GEOID_Data,GEOID,County_Name,State_Name,Pop
14000US12099007604,12099007604,Palm Beach,Florida,7491.00
14000US12099007605,12099007605,Palm Beach,Florida,5003.00
14000US12099007607,12099007607,Palm Beach,Florida,5441.00
14000US12099007610,12099007610,Palm Beach,Florida,4648.00
14000US12099007612,12099007612,Palm Beach,Florida,5351.00
14000US12099007613,12099007613,Palm Beach,Florida,3477.00
14000US12099007614,12099007614,Palm Beach,Florida,4274.00
14000US12099007615,12099007615,Palm Beach,Florida,3345.00
14000US12099007616,12099007616,Palm Beach,Florida,2942.00
14000US12099007617,12099007617,Palm Beach,Florida,1759.00
14000US12099007618,12099007618,Palm Beach,Florida,3992.00
14000US12099007705,12099007705,Palm Beach,Florida,4948.00
14000US12099007710,12099007710,Palm Beach,Florida,5312.00
14000US12099007713,12099007713,Palm Beach,Florida,17689.00
14000US12099007716,12099007716,Palm Beach,Florida,4864.00
14000US12099007721,12099007721,Palm Beach,Florida,4968.00
14000US12099007723,12099007723,Palm Beach,Florida,2659.00
14000US12099007724,12099007724,Palm Beach,Florida,6075.00
14000US12099007725,12099007725,Palm Beach,Florida,6501.00
14000US12099007730,12099007730,Palm Beach,Florida,6644.00
14000US12099007731,12099007731,Palm Beach,Florida,4556.00
14000US12099007732,12099007732,Palm Beach,Florida,5558.00
14000US12099007733,12099007733,Palm Beach,Florida,3453.00
14000US12099007734,12099007734,Palm Beach,Florida,2416.00
14000US12099007735,12099007735,Palm Beach,Florida,5763.00
14000US12099007736,12099007736,Palm Beach,Florida,3737.00
14000US12099007738,12099007738,Palm Beach,Florida,3707.00
14000US12099007739,12099007739,Palm Beach,Florida,3136.00
14000US12099007740,12099007740,Palm Beach,Florida,5738.00
14000US12099007741,12099007741,Palm Beach,Florida,3969.00
14000US12099007742,12099007742,Palm Beach,Florida,4651.00
14000US12099007743,12099007743,Palm Beach,Florida,4666.00
14000US12099007744,12099007744,Palm Beach,Florida,2918.00
14000US12099007746,12099007746,Palm Beach,Florida,1126.00
14000US12099007747,12099007747,Palm Beach,Florida,2576.00
14000US12099007748,12099007748,Palm Beach,Florida,4913.00
14000US12099007749,12099007749,Palm Beach,Florida,5750.00
14000US12099007750,12099007750,Palm Beach,Florida,4851.00
14000US12099007751,12099007751,Palm Beach,Florida,3646.00
14000US12099007752,12099007752,Palm Beach,Florida,7212.00
14000US12099007753,12099007753,Palm Beach,Florida,8066.00
14000US12099007754,12099007754,Palm Beach,Florida,4951.00
14000US12099007756,12099007756,Palm Beach,Florida,5787.00
14000US12099007757,12099007757,Palm Beach,Florida,4206.00
14000US12099007758,12099007758,Palm Beach,Florida,6313.00
14000US12099007759,12099007759,Palm Beach,Florida,1674.00
14000US12099007760,12099007760,Palm Beach,Florida,4171.00
14000US12099007762,12099007762,Palm Beach,Florida,1942.00
14000US12099007763,12099007763,Palm Beach,Florida,7795.00
14000US12099007764,12099007764,Palm Beach,Florida,1880.00
14000US12099007765,12099007765,Palm Beach,Florida,9992.00
14000US12099007766,12099007766,Palm Beach,Florida,3617.00
14000US12099007767,12099007767,Palm Beach,Florida,3718.00
14000US12099007805,12099007805,Palm Beach,Florida,6553.00
14000US12099007808,12099007808,Palm Beach,Florida,5658.00
14000US12099007809,12099007809,Palm Beach,Florida,3460.00
14000US12099007812,12099007812,Palm Beach,Florida,5854.00
14000US12099007813,12099007813,Palm Beach,Florida,7056.00
14000US12099007814,12099007814,Palm Beach,Florida,2155.00
14000US12099007817,12099007817,Palm Beach,Florida,8193.00
14000US12099007818,12099007818,Palm Beach,Florida,2065.00
14000US12099007820,12099007820,Palm Beach,Florida,2857.00
14000US12099007821,12099007821,Palm Beach,Florida,3043.00
14000US12099007822,12099007822,Palm Beach,Florida,6200.00
14000US12099007823,12099007823,Palm Beach,Florida,4240.00
14000US12099007828,12099007828,Palm Beach,Florida,1475.00
14000US12099007830,12099007830,Palm Beach,Florida,3624.00
14000US12099007831,12099007831,Palm Beach,Florida,3814.00
14000US12099007832,12099007832,Palm Beach,Florida,2735.00
14000US12099007833,12099007833,Palm Beach,Florida,5336.00
14000US12099007834,12099007834,Palm Beach,Florida,1606.00
14000US12099007835,12099007835,Palm Beach,Florida,3842.00
14000US12099007836,12099007836,Palm Beach,Florida,7985.00
14000US12099007837,12099007837,Palm Beach,Florida,6797.00
14000US12099007838,12099007838,Palm Beach,Florida,7885.00
14000US12099007839,12099007839,Palm Beach,Florida,7196.00
14000US12099007908,12099007908,Palm Beach,Florida,8388.00
14000US12099007909,12099007909,Palm Beach,Florida,4262.00
14000US12099007910,12099007910,Palm Beach,Florida,7970.00
14000US12099007912,12099007912,Palm Beach,Florida,9404.00
14000US12099008001,12099008001,Palm Beach,Florida,4043.00
14000US12099008002,12099008002,Palm Beach,Florida,4512.00
14000US12099008101,12099008101,Palm Beach,Florida,7358.00
14000US12099008102,12099008102,Palm Beach,Florida,.00
14000US12099008201,12099008201,Palm Beach,Florida,4126.00
14000US12099008202,12099008202,Palm Beach,Florida,3249.00
14000US12099008203,12099008203,Palm Beach,Florida,5143.00
14000US12099008301,12099008301,Palm Beach,Florida,1900.00
14000US12099008302,12099008302,Palm Beach,Florida,6223.00
14000US12099980000,12099980000,Palm Beach,Florida,.00
14000US12099980100,12099980100,Palm Beach,Florida,.00
14000US12099980200,12099980200,Palm Beach,Florida,.00
14000US12099980400,12099980400,Palm Beach,Florida,.00
14000US12099980500,12099980500,Palm Beach,Florida,.00
14000US12099990000,12099990000,Palm Beach,Florida,.00
14000US12099990100,12099990100,Palm Beach,Florida,.00
14000US12101030101,12101030101,Pasco,Florida,2899.00
14000US12101030102,12101030102,Pasco,Florida,2644.00
14000US12101030202,12101030202,Pasco,Florida,2906.00
14000US12101030203,12101030203,Pasco,Florida,1603.00
14000US12101030204,12101030204,Pasco,Florida,1145.00
14000US12101030205,12101030205,Pasco,Florida,2278.00
14000US12101030301,12101030301,Pasco,Florida,2441.00
14000US12101030302,12101030302,Pasco,Florida,2063.00
14000US12101030303,12101030303,Pasco,Florida,3559.00
14000US12101030404,12101030404,Pasco,Florida,2784.00
14000US12101030405,12101030405,Pasco,Florida,1972.00
14000US12101030406,12101030406,Pasco,Florida,2238.00
14000US12101030407,12101030407,Pasco,Florida,2663.00
14000US12101030408,12101030408,Pasco,Florida,2319.00
14000US12101030409,12101030409,Pasco,Florida,2574.00
14000US12101030410,12101030410,Pasco,Florida,2024.00
14000US12101030411,12101030411,Pasco,Florida,3190.00
14000US12101030412,12101030412,Pasco,Florida,2656.00
14000US12101030501,12101030501,Pasco,Florida,1485.00
14000US12101030502,12101030502,Pasco,Florida,4525.00
14000US12101030601,12101030601,Pasco,Florida,1998.00
14000US12101030602,12101030602,Pasco,Florida,2676.00
14000US12101030700,12101030700,Pasco,Florida,3824.00
14000US12101030800,12101030800,Pasco,Florida,3053.00
14000US12101030901,12101030901,Pasco,Florida,3800.00
14000US12101030903,12101030903,Pasco,Florida,2885.00
14000US12101030904,12101030904,Pasco,Florida,2864.00
14000US12101030905,12101030905,Pasco,Florida,3554.00
14000US12101031003,12101031003,Pasco,Florida,6166.00
14000US12101031005,12101031005,Pasco,Florida,4237.00
14000US12101031006,12101031006,Pasco,Florida,1951.00
14000US12101031007,12101031007,Pasco,Florida,5722.00
14000US12101031008,12101031008,Pasco,Florida,2380.00
14000US12101031009,12101031009,Pasco,Florida,3115.00
14000US12101031010,12101031010,Pasco,Florida,5277.00
14000US12101031011,12101031011,Pasco,Florida,2688.00
14000US12101031012,12101031012,Pasco,Florida,4857.00
14000US12101031013,12101031013,Pasco,Florida,3070.00
14000US12101031014,12101031014,Pasco,Florida,3676.00
14000US12101031101,12101031101,Pasco,Florida,5112.00
14000US12101031102,12101031102,Pasco,Florida,5071.00
14000US12101031203,12101031203,Pasco,Florida,2488.00
14000US12101031204,12101031204,Pasco,Florida,2689.00
14000US12101031205,12101031205,Pasco,Florida,4170.00
14000US12101031206,12101031206,Pasco,Florida,2910.00
14000US12101031207,12101031207,Pasco,Florida,2418.00
14000US12101031208,12101031208,Pasco,Florida,3875.00
14000US12101031301,12101031301,Pasco,Florida,3614.00
14000US12101031302,12101031302,Pasco,Florida,6744.00
14000US12101031401,12101031401,Pasco,Florida,3824.00
14000US12101031404,12101031404,Pasco,Florida,3801.00
14000US12101031405,12101031405,Pasco,Florida,1899.00
14000US12101031406,12101031406,Pasco,Florida,3031.00
14000US12101031407,12101031407,Pasco,Florida,2723.00
14000US12101031408,12101031408,Pasco,Florida,2723.00
14000US12101031409,12101031409,Pasco,Florida,7243.00
14000US12101031503,12101031503,Pasco,Florida,2691.00
14000US12101031504,12101031504,Pasco,Florida,2010.00
14000US12101031505,12101031505,Pasco,Florida,5945.00
14000US12101031506,12101031506,Pasco,Florida,3542.00
14000US12101031507,12101031507,Pasco,Florida,5549.00
14000US12101031508,12101031508,Pasco,Florida,4005.00
14000US12101031601,12101031601,Pasco,Florida,6122.00
14000US12101031602,12101031602,Pasco,Florida,7002.00
14000US12101031603,12101031603,Pasco,Florida,9649.00
14000US12101031604,12101031604,Pasco,Florida,6482.00
14000US12101031605,12101031605,Pasco,Florida,3877.00
14000US12101031701,12101031701,Pasco,Florida,2349.00
14000US12101031703,12101031703,Pasco,Florida,4341.00
14000US12101031704,12101031704,Pasco,Florida,5873.00
14000US12101031705,12101031705,Pasco,Florida,4325.00
14000US12101031706,12101031706,Pasco,Florida,2880.00
14000US12101031707,12101031707,Pasco,Florida,3672.00
14000US12101031708,12101031708,Pasco,Florida,5127.00
14000US12101031804,12101031804,Pasco,Florida,3829.00
14000US12101031805,12101031805,Pasco,Florida,3912.00
14000US12101031806,12101031806,Pasco,Florida,5195.00
14000US12101031807,12101031807,Pasco,Florida,2887.00
14000US12101031808,12101031808,Pasco,Florida,3506.00
14000US12101031809,12101031809,Pasco,Florida,3133.00
14000US12101031901,12101031901,Pasco,Florida,2298.00
14000US12101031902,12101031902,Pasco,Florida,8807.00
14000US12101031903,12101031903,Pasco,Florida,6278.00
14000US12101032001,12101032001,Pasco,Florida,6675.00
14000US12101032005,12101032005,Pasco,Florida,4031.00
14000US12101032006,12101032006,Pasco,Florida,8693.00
14000US12101032007,12101032007,Pasco,Florida,2738.00
14000US12101032008,12101032008,Pasco,Florida,5226.00
14000US12101032009,12101032009,Pasco,Florida,7582.00
14000US12101032010,12101032010,Pasco,Florida,3309.00
14000US12101032011,12101032011,Pasco,Florida,5077.00
14000US12101032012,12101032012,Pasco,Florida,3830.00
14000US12101032013,12101032013,Pasco,Florida,6127.00
14000US12101032014,12101032014,Pasco,Florida,6897.00
14000US12101032103,12101032103,Pasco,Florida,6675.00
14000US12101032104,12101032104,Pasco,Florida,4893.00
14000US12101032105,12101032105,Pasco,Florida,7397.00
14000US12101032106,12101032106,Pasco,Florida,8345.00
14000US12101032107,12101032107,Pasco,Florida,6081.00
14000US12101032108,12101032108,Pasco,Florida,5692.00
14000US12101032109,12101032109,Pasco,Florida,4449.00
14000US12101032110,12101032110,Pasco,Florida,3162.00
14000US12101032111,12101032111,Pasco,Florida,3895.00
14000US12101032112,12101032112,Pasco,Florida,4011.00
14000US12101032113,12101032113,Pasco,Florida,4153.00
14000US12101032200,12101032200,Pasco,Florida,5656.00
14000US12101032300,12101032300,Pasco,Florida,2718.00
14000US12101032401,12101032401,Pasco,Florida,3036.00
14000US12101032402,12101032402,Pasco,Florida,3505.00
14000US12101032500,12101032500,Pasco,Florida,5840.00
14000US12101032601,12101032601,Pasco,Florida,3208.00
14000US12101032602,12101032602,Pasco,Florida,3361.00
14000US12101032700,12101032700,Pasco,Florida,2890.00
14000US12101032801,12101032801,Pasco,Florida,1838.00
14000US12101032802,12101032802,Pasco,Florida,3080.00
14000US12101032803,12101032803,Pasco,Florida,1866.00
14000US12101032804,12101032804,Pasco,Florida,2691.00
14000US12101032901,12101032901,Pasco,Florida,5597.00
14000US12101032902,12101032902,Pasco,Florida,1745.00
14000US12101032903,12101032903,Pasco,Florida,3239.00
14000US12101032904,12101032904,Pasco,Florida,2463.00
14000US12101033005,12101033005,Pasco,Florida,4274.00
14000US12101033006,12101033006,Pasco,Florida,2246.00
14000US12101033007,12101033007,Pasco,Florida,1887.00
14000US12101033008,12101033008,Pasco,Florida,2401.00
14000US12101033009,12101033009,Pasco,Florida,2907.00
14000US12101033010,12101033010,Pasco,Florida,3700.00
14000US12101033011,12101033011,Pasco,Florida,1951.00
14000US12101033012,12101033012,Pasco,Florida,2536.00
14000US12101033013,12101033013,Pasco,Florida,3098.00
14000US12101033014,12101033014,Pasco,Florida,2616.00
14000US12101033101,12101033101,Pasco,Florida,2546.00
14000US12101033102,12101033102,Pasco,Florida,1378.00
14000US12101990000,12101990000,Pasco,Florida,.00
14000US12103020101,12103020101,Pinellas,Florida,4953.00
14000US12103020105,12103020105,Pinellas,Florida,5191.00
14000US12103020106,12103020106,Pinellas,Florida,3557.00
14000US12103020107,12103020107,Pinellas,Florida,1674.00
14000US12103020108,12103020108,Pinellas,Florida,2257.00
14000US12103020201,12103020201,Pinellas,Florida,5294.00
14000US12103020202,12103020202,Pinellas,Florida,3369.00
14000US12103020206,12103020206,Pinellas,Florida,4469.00
14000US12103020207,12103020207,Pinellas,Florida,2866.00
14000US12103020208,12103020208,Pinellas,Florida,2431.00
14000US12103020209,12103020209,Pinellas,Florida,4387.00
14000US12103020301,12103020301,Pinellas,Florida,3301.00
14000US12103020302,12103020302,Pinellas,Florida,4078.00
14000US12103020400,12103020400,Pinellas,Florida,2409.00
14000US12103020500,12103020500,Pinellas,Florida,4076.00
14000US12103020600,12103020600,Pinellas,Florida,4080.00
14000US12103020700,12103020700,Pinellas,Florida,3226.00
14000US12103020800,12103020800,Pinellas,Florida,5718.00
14000US12103021200,12103021200,Pinellas,Florida,3289.00
14000US12103021500,12103021500,Pinellas,Florida,3336.00
14000US12103021600,12103021600,Pinellas,Florida,2454.00
14000US12103021800,12103021800,Pinellas,Florida,3071.00
14000US12103021900,12103021900,Pinellas,Florida,2885.00
14000US12103022000,12103022000,Pinellas,Florida,3142.00
14000US12103022100,12103022100,Pinellas,Florida,4903.00
14000US12103022200,12103022200,Pinellas,Florida,4522.00
14000US12103022301,12103022301,Pinellas,Florida,3099.00
14000US12103022302,12103022302,Pinellas,Florida,3850.00
14000US12103022401,12103022401,Pinellas,Florida,3632.00
14000US12103022402,12103022402,Pinellas,Florida,4573.00
14000US12103022501,12103022501,Pinellas,Florida,5197.00
14000US12103022502,12103022502,Pinellas,Florida,3885.00
14000US12103022503,12103022503,Pinellas,Florida,5456.00
14000US12103022601,12103022601,Pinellas,Florida,3746.00
14000US12103022602,12103022602,Pinellas,Florida,4693.00
14000US12103022700,12103022700,Pinellas,Florida,4194.00
14000US12103022801,12103022801,Pinellas,Florida,5022.00
14000US12103022802,12103022802,Pinellas,Florida,3763.00
14000US12103022901,12103022901,Pinellas,Florida,3037.00
14000US12103022902,12103022902,Pinellas,Florida,2920.00
14000US12103023000,12103023000,Pinellas,Florida,2507.00
14000US12103023100,12103023100,Pinellas,Florida,2448.00
14000US12103023200,12103023200,Pinellas,Florida,2802.00
14000US12103023300,12103023300,Pinellas,Florida,2434.00
14000US12103023400,12103023400,Pinellas,Florida,1674.00
14000US12103023500,12103023500,Pinellas,Florida,3342.00
14000US12103023600,12103023600,Pinellas,Florida,3150.00
14000US12103023700,12103023700,Pinellas,Florida,2681.00
14000US12103023800,12103023800,Pinellas,Florida,2473.00
14000US12103023900,12103023900,Pinellas,Florida,2086.00
14000US12103024001,12103024001,Pinellas,Florida,3149.00
14000US12103024002,12103024002,Pinellas,Florida,5793.00
14000US12103024004,12103024004,Pinellas,Florida,5477.00
14000US12103024005,12103024005,Pinellas,Florida,3115.00
14000US12103024100,12103024100,Pinellas,Florida,4529.00
14000US12103024200,12103024200,Pinellas,Florida,5062.00
14000US12103024301,12103024301,Pinellas,Florida,4480.00
